respondent_id,xyz_vaccine,seasonal_vaccine
34706,0.8065429,0.20669635
34707,0.17026223,0.04129171
34708,0.1987728,0.109904125
34709,0.14052597,0.060092185
34710,0.13514815,0.07918564
34711,0.9685343,0.8987713
34712,0.76688594,0.6728953
34713,0.3012628,0.033888735
34714,0.55111945,0.09015966
34715,0.36176085,0.051098034
34716,0.857911,0.2978631
34717,0.1577723,0.028734073
34718,0.79658926,0.13958776
34719,0.81131184,0.2463995
34720,0.61974084,0.21223293
34721,0.14095214,0.022024833
34722,0.22232239,0.06167941
34723,0.004175819,0.000638464
34724,0.8049711,0.73928094
34725,0.73025674,0.4049484
34726,0.31615716,0.094684705
34727,0.87821984,0.033873834
34728,0.59548175,0.05625524
34729,0.8633449,0.70840526
34730,0.4572896,0.32815972
34731,0.103474066,0.050651588
34732,0.18242547,0.058346197
34733,0.994942,0.19366898
34734,0.46812752,0.19357112
34735,0.75212276,0.09016008
34736,0.97358775,0.01098012
34737,0.057762656,0.014748792
34738,0.025314149,0.004749656
34739,0.028132135,0.005958569
34740,0.5751293,0.05874463
34741,0.6369083,0.018745262
34742,0.8967001,0.06352515
34743,0.22009507,0.050690446
34744,0.10309533,0.0445429
34745,0.85009915,0.015609866
34746,0.35483685,0.08930425
34747,0.33049953,0.09838939
34748,0.90624964,0.7577709
34749,0.22543073,0.09205021
34750,0.9138466,0.06563632
34751,0.85001564,0.62661797
34752,0.8325609,0.4445996
34753,0.82094485,0.56985945
34754,0.5587956,1.9785008e-05
34755,0.89865226,0.5769074
34756,0.5214462,0.6623701
34757,0.5549677,0.1789046
34758,0.6050317,0.15666136
34759,0.41405037,0.18520337
34760,0.41314694,0.6679489
34761,0.05666193,0.013811949
34762,0.89415777,0.53967893
34763,0.8719951,0.57861745
34764,0.06991225,0.023137378
34765,0.22361165,0.14009635
34766,0.91339695,0.10701535
34767,0.46698606,0.1720817
34768,0.8463807,0.7113888
34769,0.3312483,0.07744101
34770,0.16966538,0.073534116
34771,0.8446812,0.114237495
34772,0.5645404,0.3258014
34773,0.704865,0.17633891
34774,0.78090173,0.48179185
34775,0.15440153,0.08515785
34776,0.29004818,0.24544297
34777,0.10732818,0.017890261
34778,0.85767794,0.48574552
34779,0.47096607,0.31327748
34780,0.44562247,0.27267516
34781,0.80317354,0.094885014
34782,0.35402516,0.1635256
34783,0.2676962,0.048834525
34784,0.17353798,0.09891028
34785,0.71412396,0.043115553
34786,0.94204557,0.8949217
34787,0.31285498,0.02049139
34788,0.8300532,0.574173
34789,0.73237145,0.010873406
34790,0.80593926,0.6449458
34791,0.14865613,0.03147636
34792,0.36535352,0.14962362
34793,0.83079267,0.72699887
34794,0.22776818,0.05069562
34795,0.3139474,0.17193195
34796,0.898053,0.045004733
34797,0.16264297,0.05031145
34798,0.8170052,0.3266749
34799,0.15683225,0.10347937
34800,0.16154513,0.058362924
34801,0.7792341,0.5827496
34802,0.13220596,0.06053193
34803,0.83038056,0.6182419
34804,0.78372943,0.43968475
34805,0.13191183,0.088490956
34806,0.9381741,0.40377825
34807,0.80260175,0.50080085
34808,0.3158014,0.31811908
34809,0.019015333,0.009426445
34810,0.5286554,0.39594838
34811,0.9416878,0.021738049
34812,0.60599196,0.28808105
34813,0.303583,0.02129883
34814,0.15148638,0.040962085
34815,0.61881185,0.3951304
34816,0.24410988,0.041513223
34817,0.08348858,0.050182737
34818,0.86113495,0.1274584
34819,0.29257926,0.049185608
34820,0.19043572,0.10204193
34821,0.001411301,0.000164865
34822,0.09024133,0.06894785
34823,0.11518038,0.11850508
34824,0.208987,0.10347195
34825,0.07268129,0.015406388
34826,0.16337097,0.054228052
34827,0.5139683,0.22356206
34828,0.34155563,0.1345834
34829,0.92765576,0.64776015
34830,0.5965917,0.3450578
34831,0.15543726,0.049638767
34832,0.34503052,0.098182596
34833,0.30032197,0.05111346
34834,0.19578953,0.06436823
34835,0.8678181,0.05073864
34836,0.4998774,0.08034602
34837,0.6794742,0.16177034
34838,0.29919901,0.04069114
34839,0.6118097,0.24811102
34840,0.123755455,0.021155076
34841,0.24756078,0.14370303
34842,0.008619307,0.000585942
34843,0.3365924,0.12358167
34844,0.8554294,0.14879048
34845,0.29404685,0.11902929
34846,0.84166706,0.07683748
34847,0.8820173,0.50584733
34848,0.115345754,0.013611049
34849,0.9001336,0.31071052
34850,0.770604,0.66385317
34851,0.46223724,0.03631981
34852,0.054705206,0.009306078
34853,0.15980105,0.08530564
34854,0.91843516,0.053970236
34855,0.21200451,0.06528925
34856,0.84936905,0.5601574
34857,0.010555379,0.004564855
34858,0.39647987,0.14489187
34859,0.23932262,0.05403095
34860,0.8853252,0.65842783
34861,0.3649237,0.072641745
34862,0.023573471,0.03403971
34863,0.011456906,0.002030726
34864,0.89467454,0.8007152
34865,0.8811395,0.58198947
34866,0.958083,0.89536613
34867,0.15976802,0.07494821
34868,0.60900587,0.43329227
34869,0.87339216,0.14711107
34870,0.065089054,0.014729501
34871,0.3752943,0.018237341
34872,0.91225725,0.6309753
34873,0.41378567,0.09280622
34874,0.62773895,0.28494778
34875,0.39601448,0.25243393
34876,0.7209421,0.4745487
34877,0.72200537,0.17284562
34878,0.88906777,0.05142905
34879,0.041874405,0.006827341
34880,0.34147358,0.18938094
34881,0.9517783,0.85561174
34882,0.10491537,0.0330709
34883,0.5213045,0.13364837
34884,0.13382791,0.019983351
34885,0.95432216,0.8569034
34886,0.8312675,0.49990714
34887,0.14703251,0.10066007
34888,0.9359501,0.2871858
34889,0.022958197,0.006076399
34890,0.23060016,0.012883277
34891,0.02961046,0.014896907
34892,0.9000038,0.64368975
34893,0.4397476,0.21603897
34894,0.08686345,0.036231257
34895,0.8914696,0.71510124
34896,0.823546,0.050810926
34897,0.91303575,0.749942
34898,0.85868907,0.11898633
34899,0.9608399,0.37199873
34900,0.5575025,0.029220425
34901,0.16419221,0.07206295
34902,0.48614836,0.07055414
34903,0.11778871,0.04830353
34904,0.05565984,0.006246659
34905,0.33750057,0.13189587
34906,0.39088595,0.18062146
34907,0.08748711,0.02577264
34908,0.10676004,0.036140844
34909,0.27066684,0.16166799
34910,0.7990991,0.45625508
34911,0.5070884,0.778427
34912,0.7098894,0.087339714
34913,0.4860271,0.25100812
34914,0.90860415,0.07484475
34915,0.2218613,0.036868457
34916,0.98719436,0.1176369
34917,0.6122502,0.16676764
34918,0.8400074,0.43710685
34919,0.9269211,0.3153369
34920,0.95795375,0.83402956
34921,0.7768941,0.21174
34922,0.1454352,0.09466627
34923,0.70825577,0.1192061
34924,0.44970337,0.19373105
34925,0.00145469,0.000111841
34926,0.6383708,0.08301199
34927,0.7595537,0.03845054
34928,0.54768705,0.12879607
34929,0.7713194,0.08163306
34930,0.49365598,0.15554821
34931,0.75720996,0.10367846
34932,0.4117695,0.03143983
34933,0.481931,0.4099928
34934,0.18938708,0.034988414
34935,0.79617494,0.1748623
34936,0.8673734,0.22402556
34937,0.086349696,0.028535431
34938,0.7916098,0.2860768
34939,0.43641192,0.12012308
34940,0.91855,0.50310826
34941,0.065653935,0.024829304
34942,0.7914239,0.63302374
34943,0.12786816,0.021071067
34944,0.07981536,0.05065129
34945,0.3761579,0.21731313
34946,0.44060257,0.12694603
34947,0.28356975,0.13177681
34948,0.073378034,0.02225836
34949,0.2962171,0.080247566
34950,0.2576565,0.06817967
34951,0.50699556,0.29186672
34952,0.947372,0.047478106
34953,0.62027824,0.26630563
34954,0.9192115,0.3183311
34955,0.15230319,0.05500607
34956,0.92950225,0.8454223
34957,0.84073704,0.6131667
34958,0.6118287,0.19363672
34959,0.10409633,0.030260578
34960,0.8593668,0.04507027
34961,0.5821614,0.03712395
34962,0.77629966,0.5846875
34963,0.76122737,0.057786204
34964,0.034645498,0.011784672
34965,0.18044142,0.12059667
34966,0.7911386,0.12662143
34967,0.49437648,0.37820977
34968,0.6458553,0.27548686
34969,0.4767423,0.120297186
34970,0.2271002,0.02546712
34971,0.75774497,0.08377662
34972,0.7864585,0.19840267
34973,0.29642332,0.09755687
34974,0.754402,0.6457733
34975,0.05169288,0.007395225
34976,0.18690631,0.03057484
34977,0.24769333,0.060170084
34978,0.5940261,0.25315198
34979,0.024172027,0.009401965
34980,0.89234364,0.81402475
34981,0.8168803,0.03520467
34982,0.90300673,0.7576852
34983,0.6861708,0.12244402
34984,0.60615563,0.46592456
34985,0.4710498,0.27824938
34986,0.41456467,0.41614535
34987,0.16335043,0.06328566
34988,0.40635648,0.17175364
34989,0.24104245,0.083054945
34990,0.81351984,0.046192102
34991,0.589786,0.4003176
34992,0.9354505,0.14350355
34993,0.52012646,0.26220378
34994,0.8546889,0.08395906
34995,0.8160475,0.17157793
34996,0.88544565,0.7116445
34997,0.6437656,0.58038545
34998,0.6553137,0.4933765
34999,0.28110966,0.0551253
35000,0.2793862,0.00053807
35001,0.121965714,0.028484242
35002,0.5818371,0.038268503
35003,0.7252618,0.3106474
35004,0.30858067,0.09252171
35005,0.045451492,0.010361096
35006,0.5597981,0.23381305
35007,0.020482568,0.001715994
35008,0.17742977,0.08566825
35009,0.85729736,0.043746423
35010,0.21243738,0.09971317
35011,0.4770858,0.18321869
35012,0.40509602,0.6339327
35013,0.32226008,0.02061596
35014,0.16805448,0.08843955
35015,0.5479915,0.27751085
35016,0.85050595,0.03961933
35017,0.95282674,0.8373707
35018,0.051878218,0.015105396
35019,0.56595504,0.10593088
35020,0.9443968,0.8328851
35021,0.22078915,0.06759018
35022,0.25163242,0.029258993
35023,0.20785937,0.14670438
35024,0.23467019,0.15745239
35025,0.24821684,0.03319297
35026,0.1224692,0.020977817
35027,0.6839336,0.08731018
35028,0.9120437,0.5063666
35029,0.94324756,0.420863
35030,0.22030258,0.28463447
35031,0.4724368,0.0452277
35032,0.5311566,0.13318919
35033,0.74308515,0.34015828
35034,0.21463418,0.07715423
35035,0.7975321,0.18580021
35036,0.3568044,0.05541282
35037,0.6502132,0.3539366
35038,0.16453426,0.12889212
35039,0.8878479,0.7480297
35040,0.63222957,0.689572
35041,0.048020247,0.023595253
35042,0.29761657,0.11509124
35043,0.28174016,0.13485813
35044,0.6808957,0.06946429
35045,0.004460864,0.000682932
35046,0.68017036,0.78611267
35047,0.79400814,0.66993254
35048,0.33995402,0.14426126
35049,0.34705874,0.15090433
35050,0.025597181,0.015038504
35051,0.18327974,0.068937846
35052,0.2359568,0.0957437
35053,0.9599729,0.026060302
35054,0.31124324,0.0856152
35055,0.5023293,0.18536572
35056,0.39208645,0.15569359
35057,0.13526215,0.06737327
35058,0.5324272,0.38457182
35059,0.3546356,0.18228236
35060,0.41387135,0.30378422
35061,0.22931598,0.0752619
35062,0.85924995,0.07915898
35063,0.10329903,0.027000235
35064,0.1042939,0.03514943
35065,0.8824448,0.44446838
35066,0.25457358,0.090781264
35067,0.10941571,0.04050589
35068,0.8544912,0.18433017
35069,0.5370181,0.14963564
35070,0.5680465,0.39236745
35071,0.5754423,0.3358547
35072,0.8560703,0.42962965
35073,0.48109537,0.3991855
35074,0.4819097,0.3681314
35075,0.25779593,0.14193435
35076,0.25206122,0.12638196
35077,0.18257579,0.018525256
35078,0.44287005,0.27639246
35079,0.92893517,0.7365767
35080,0.40149063,0.256667
35081,0.10731032,0.1467567
35082,0.14401329,0.012299911
35083,0.23629417,0.12585987
35084,0.8542446,0.76450807
35085,0.8461126,0.03544607
35086,0.60851777,0.18480313
35087,0.8515099,0.06234479
35088,0.9002105,0.141855
35089,0.2145348,0.057816
35090,0.83852726,0.5798171
35091,0.18366785,0.014737688
35092,0.6682118,0.14131615
35093,0.010264988,0.004745668
35094,0.77086574,0.13749214
35095,0.5221611,0.30412787
35096,0.9405021,0.02927726
35097,0.8607839,0.6216471
35098,0.90089065,0.23730664
35099,0.21923988,0.07287057
35100,0.8130905,0.24918921
35101,0.0644784,0.022334876
35102,0.12083739,0.053300228
35103,0.2889639,0.16218334
35104,0.8652545,0.0685697
35105,0.25339705,0.083810054
35106,0.35030994,0.054092422
35107,0.4282056,0.10704505
35108,0.47048038,0.03050963
35109,0.25634202,0.41109166
35110,0.5162238,0.5479319
35111,0.7665565,0.35877436
35112,0.88645476,0.029183872
35113,0.7591413,0.072717756
35114,0.896202,0.5577777
35115,0.72127885,0.26484096
35116,0.0713154,0.019939832
35117,0.18236145,0.04718662
35118,0.83731616,0.10835856
35119,0.22872953,0.012167774
35120,0.19333042,0.02131953
35121,0.9173848,0.7626604
35122,0.08724067,0.03318629
35123,0.75628257,0.39949676
35124,0.8604687,0.24471512
35125,0.67332923,0.21636455
35126,0.19402719,0.07999589
35127,0.2828157,0.12272429
35128,0.92681795,0.033176493
35129,0.7110473,0.19603069
35130,0.23333053,0.14132524
35131,0.22345157,0.016173959
35132,0.8581902,0.61318636
35133,0.32414147,0.16960551
35134,0.40104255,0.26025218
35135,0.26356274,0.4746143
35136,0.85571223,0.7014247
35137,0.7560483,0.64723384
35138,0.16298176,0.11896461
35139,0.5544417,0.050378457
35140,0.7904354,0.18367909
35141,0.61580986,0.07210858
35142,0.10782055,0.015125933
35143,0.16928302,0.047631264
35144,0.28207743,0.10773433
35145,0.71204245,0.15311787
35146,0.58485925,0.10815896
35147,0.014371302,0.004786805
35148,0.10208497,0.037248008
35149,0.787589,0.07909064
35150,0.34495103,0.12031962
35151,0.57619286,0.08719884
35152,0.40835717,0.014034636
35153,0.932791,0.16050954
35154,0.8855875,0.59647167
35155,0.9493468,0.005971001
35156,0.41742614,0.6399238
35157,0.43942893,0.119729385
35158,0.03667198,0.02628338
35159,0.14891931,0.031193528
35160,0.9045973,0.033688094
35161,0.000310755,1.4377542e-06
35162,0.68150216,0.28458196
35163,0.70008826,0.112188525
35164,0.1726176,0.115278475
35165,0.86614996,0.71521074
35166,0.112468064,0.060281835
35167,0.2410523,0.06826276
35168,0.116180114,0.031982012
35169,1.0320992e-06,3.519791e-08
35170,0.32157457,0.10882764
35171,0.78551966,0.7175417
35172,0.45299718,0.19318813
35173,0.8229097,0.12858136
35174,0.33432403,0.08639425
35175,0.17719445,0.05299188
35176,0.85831815,0.07582498
35177,0.19510339,0.10826956
35178,0.23859337,0.12790287
35179,0.63377583,0.42820394
35180,0.76929605,0.09330364
35181,0.15509759,0.018558433
35182,0.3019943,0.032816544
35183,0.9355851,0.7099254
35184,0.11079353,0.014127068
35185,0.2566879,0.15309365
35186,0.93858033,0.0635272
35187,0.7404612,0.5747414
35188,0.89021516,0.5963279
35189,0.8729206,0.7759807
35190,0.2837781,0.096993916
35191,0.15342304,0.04446463
35192,0.7259724,0.059846334
35193,0.41152665,0.15268788
35194,0.005789173,0.001622049
35195,0.15133914,0.102592885
35196,0.5146843,0.28550476
35197,0.89610225,0.34031934
35198,0.37656158,0.17181006
35199,0.21547988,0.10487955
35200,0.9084509,0.07397628
35201,0.054091986,0.015415713
35202,0.75610405,0.047984343
35203,0.9711825,0.024300722
35204,0.73199236,0.45854166
35205,0.50498366,0.45266488
35206,0.52931356,0.1730797
35207,0.8485775,0.57875836
35208,0.5072482,0.2549119
35209,0.31640494,0.048278797
35210,0.95962167,0.5972736
35211,0.57795,0.25827357
35212,0.7032912,0.43370694
35213,0.11545285,0.000561654
35214,0.19711119,0.09876137
35215,0.04849396,0.019668834
35216,0.8777826,0.02111729
35217,0.47871572,0.12088905
35218,0.4427497,0.06523661
35219,0.2733369,0.03087779
35220,0.30885765,0.08084032
35221,0.5565125,0.18428275
35222,0.009764055,0.000493313
35223,0.91404593,0.3458839
35224,0.014422956,0.002664175
35225,0.942463,0.86982983
35226,0.080820315,0.020823112
35227,0.54812133,0.14889236
35228,0.03547288,0.051386464
35229,0.8416476,0.52990735
35230,0.079900175,0.011008632
35231,0.72674567,0.5054017
35232,0.7017194,0.26390138
35233,0.6182817,0.22227675
35234,0.25711644,0.096595354
35235,0.31857297,0.08053712
35236,0.031774204,0.037577074
35237,0.05599234,0.014674331
35238,0.940192,0.023093056
35239,0.005968375,0.000334629
35240,0.9023365,0.036940828
35241,0.002535432,0.000387904
35242,0.30407843,0.05692272
35243,0.8279486,0.526845
35244,0.42089272,0.26655412
35245,0.43571737,0.15028812
35246,0.29104605,0.08993197
35247,0.22559941,0.10248242
35248,0.87076646,0.50244796
35249,0.80087066,0.0466366
35250,0.4999541,0.1326744
35251,0.2695497,0.049064856
35252,0.30091512,0.0705048
35253,0.79561186,0.6391045
35254,0.4700499,0.29930922
35255,0.41776645,0.10060618
35256,0.09036221,0.031829923
35257,0.83766216,0.6555397
35258,0.2057681,0.21107832
35259,0.8362161,0.6363939
35260,0.85194325,0.60871124
35261,0.31544575,0.10253678
35262,0.55982494,0.50538313
35263,0.018078528,0.016274659
35264,0.40198198,0.13058084
35265,0.32796976,0.12890221
35266,0.940771,0.840147
35267,0.47907257,0.06835394
35268,0.32446164,0.29161704
35269,0.15032092,0.011714118
35270,0.37250265,0.55460787
35271,0.7768291,0.06647245
35272,0.82987547,0.61991084
35273,0.63501215,0.20444363
35274,0.08810334,0.2069475
35275,0.35274822,0.071845904
35276,0.70943093,0.6217896
35277,0.90936476,0.08305567
35278,0.15181676,0.03944331
35279,0.6347961,0.4873457
35280,0.72541213,0.010531597
35281,0.33047426,0.09026677
35282,0.14213757,0.10541363
35283,0.48338464,0.3669552
35284,0.2411749,0.7687174
35285,0.17088498,0.08238258
35286,0.8586242,0.47161722
35287,0.46598986,0.12578668
35288,0.89771557,0.074578054
35289,0.023630079,0.009540258
35290,0.039929587,0.030271169
35291,0.85896534,0.048601307
35292,0.5839413,0.060473327
35293,0.057591993,0.010494117
35294,0.1756655,0.07993156
35295,0.24015954,0.07362253
35296,0.21888563,0.17827567
35297,0.3379022,0.07289357
35298,0.3740276,0.2680147
35299,0.4512543,0.07606866
35300,0.60036945,0.063863166
35301,0.20131779,0.080388606
35302,0.49192867,0.12380736
35303,0.6303036,0.061261363
35304,0.8523947,0.05501893
35305,0.26631233,0.095056415
35306,0.112648994,0.08233944
35307,0.47849187,0.28522223
35308,0.8181058,0.069399945
35309,0.50303996,0.848209
35310,0.7748552,0.039584305
35311,0.45414644,0.13263741
35312,0.22303306,0.06971441
35313,0.9022355,0.48757994
35314,0.47832945,0.20690826
35315,0.16451026,0.05145514
35316,0.6220223,0.27828056
35317,0.59779227,0.014694622
35318,0.22242442,0.14829747
35319,0.79265296,0.59899765
35320,0.59059876,0.062256996
35321,0.22411521,0.13912609
35322,0.24015954,0.07362253
35323,0.23253588,0.079104796
35324,0.9056748,0.7227711
35325,0.585999,0.14304301
35326,0.9752886,0.86631
35327,0.9011177,0.15048023
35328,0.55706954,0.31808203
35329,0.82108015,0.17354575
35330,0.12800792,0.082738884
35331,0.09907541,0.03933101
35332,0.2479998,0.14063653
35333,0.8645716,0.63409054
35334,0.21797673,0.08262065
35335,0.24551213,0.041697573
35336,0.20401357,0.08777085
35337,0.90763336,0.550743
